,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
0,0.07051017135381699,-0.09871301054954529,-0.0525495670735836,0.01782325468957424,0.09855500608682632,-0.08656938374042511,0.026746856048703194,-0.013086126185953617,0.01709710620343685,-0.004454286769032478,0.05609399080276489,0.019729284569621086,-0.08227647840976715,0.006681096274405718,-0.009113447740674019,-0.03436069190502167,0.030998585745692253,0.01715220883488655,0.04823966696858406,0.03982044383883476,-0.00319613516330719,0.05493719130754471,0.01933259703218937,-0.11038196831941605,0.005348437000066042,-0.06739602982997894,-0.027086257934570312,-0.04533975198864937,-0.08993512392044067,-0.05439086630940437,-0.010626882314682007,0.031190644949674606,0.021507831290364265,-0.09587539732456207,-0.08543308079242706,-0.06866838037967682,-0.0340125598013401,-0.0813906267285347,0.08606389909982681,-0.020266089588403702,0.03618551418185234,-0.028849586844444275,0.0029641101136803627,0.07402583211660385,-0.04247084632515907,-0.09739072620868683,0.01872667483985424,-0.059821370989084244,-0.06455139070749283,-0.04684754088521004,0.02075962908565998,-0.019030744209885597,0.08738834410905838,0.04634024575352669,0.07792269438505173,0.0026438888162374496,-0.018423879519104958,-0.045223694294691086,-0.013073346577584743,0.021051984280347824,0.05676688626408577,0.029965104535222054,-0.08957252651453018,0.06320697069168091,0.10260988771915436,-0.03396207094192505,0.03408104553818703,-0.04444713145494461,-0.06873492896556854,0.13005992770195007,-0.0974179059267044,0.02042917162179947,0.12707939743995667,-0.1275634616613388,-0.0629015862941742,-0.04286215826869011,-0.05027440935373306,-0.036416854709386826,-0.06843563169240952,0.02567356266081333,0.0031259816605597734,0.04478966072201729,-0.04341874271631241,0.18616178631782532,-0.027253631502389908,-0.021293260157108307,0.011883098632097244,-0.07212026417255402,0.2066563367843628,0.22425957024097443,0.2159000188112259,0.25801023840904236,0.3460383415222168,0.3468179404735565,0.3400842547416687,0.29903727769851685,0.25096529722213745,0.25602060556411743,0.222844198346138,-0.11339356750249863,-0.0978235974907875,0.04916392266750336,-0.13342200219631195,0.010777340270578861,0.02641739882528782,-0.12428998202085495,0.007306618615984917,-0.009006081148982048,-0.08689559251070023,0.07645288854837418,-0.12324456870555878,-0.08977582305669785,0.024758201092481613,-0.10749897360801697,-0.037701163440942764,0.008450010791420937,-0.083514504134655,-0.015717973932623863,0.12429273873567581,-0.04057798907160759,-0.05645420402288437
1,-0.09104901552200317,0.043281346559524536,0.008336062543094158,-0.030443843454122543,-0.03386405110359192,-0.027797652408480644,-0.13758480548858643,0.12618407607078552,-0.04762312397360802,0.2088068723678589,-0.05587136372923851,-0.08040853589773178,-0.07513465732336044,-0.04761567711830139,-0.08529748767614365,-0.06631961464881897,-0.11674697697162628,-0.009306457825005054,0.021739955991506577,-0.07902587205171585,0.02657485380768776,0.06422222405672073,-0.04157859832048416,0.0005259651225060225,-0.06256762146949768,0.04683906212449074,-0.10596821457147598,0.018868274986743927,-0.10332901030778885,0.06485213339328766,0.06241409108042717,0.167860746383667,0.057962339371442795,-0.06299241632223129,0.057310644537210464,-0.016575081273913383,-0.05266100540757179,-0.03860437870025635,-0.0266867782920599,-0.11175891757011414,0.23379196226596832,0.06826507300138474,0.2856297194957733,0.050416041165590286,0.027981040999293327,0.023349780589342117,0.044557686895132065,0.05482902377843857,-0.04492126405239105,-0.06511038541793823,-0.07165870070457458,0.16657057404518127,0.049732644110918045,0.13851581513881683,-0.0544116273522377,-0.012738696299493313,0.047139644622802734,0.006534696090966463,0.041567131876945496,-0.008318254724144936,-0.008003393188118935,0.044220585376024246,0.06883294135332108,0.0910167396068573,0.11366131901741028,-0.07439298182725906,0.030278988182544708,0.1584838181734085,-0.008447490632534027,-0.0035349514801055193,-0.0876837968826294,0.028895603492856026,-0.10280763357877731,0.22561922669410706,0.08842211961746216,0.13033300638198853,-0.10093030333518982,0.009263156913220882,0.1152733862400055,0.022571561858057976,0.033091772347688675,-0.09122701734304428,-0.029635215178132057,-0.028294876217842102,0.23854850232601166,0.10575846582651138,0.1711861491203308,-0.06340634822845459,0.06733779609203339,0.054359592497348785,0.014756049029529095,0.05163188651204109,-0.05594288930296898,-0.023021766915917397,0.02442079409956932,0.22735123336315155,0.12645289301872253,0.09500080347061157,0.006033533252775669,0.06269977986812592,0.05102964863181114,0.0015404094010591507,-0.017675774171948433,-0.10711445659399033,0.028267916291952133,-0.024555379524827003,0.18927547335624695,0.11623714864253998,0.10818418860435486,-0.08961229026317596,-0.019088853150606155,0.08411022275686264,0.09329984337091446,0.0861879214644432,-0.04010872170329094,0.01673746109008789,-0.08768777549266815,0.16794754564762115,0.09450788795948029,0.1686803698539734,-0.057373106479644775
2,-0.050932738929986954,0.00973860640078783,-0.1540139615535736,0.13669097423553467,0.15740802884101868,-0.06152764707803726,-0.017645366489887238,0.07246942073106766,-0.16956673562526703,0.09070908278226852,0.05256758630275726,-0.010075245052576065,0.08010288327932358,-0.031247258186340332,0.1297808438539505,-0.11349496245384216,-0.0633731335401535,0.01112275943160057,-0.04900356009602547,0.22390992939472198,0.019273828715085983,-0.07271536439657211,-0.0127272829413414,-0.04940582066774368,0.06331245601177216,0.08831298351287842,-0.05999642238020897,-0.11936158686876297,0.07938627898693085,0.1309349238872528,0.04837693274021149,-0.11176805198192596,-0.04410989582538605,0.1346200704574585,-0.030348986387252808,-0.0019294873345643282,-0.06686431169509888,0.002595592988654971,0.08086373656988144,0.06373638659715652,0.01710464432835579,-0.10755784809589386,-0.09460223466157913,0.18733595311641693,0.11001785099506378,-0.02939549647271633,-0.03459134325385094,0.07882634550333023,0.05848347023129463,0.04075252264738083,-0.040065184235572815,-0.0965893566608429,-0.03397834300994873,0.09346166998147964,0.04793490096926689,-0.04865462705492973,0.08968689292669296,0.003237490775063634,0.008813641034066677,-0.03947564959526062,0.02338000014424324,0.08158084005117416,-0.0987379252910614,0.0426313690841198,-0.011298281140625477,-0.004646742716431618,0.020934056490659714,-0.03618597611784935,0.08655650168657303,0.01808208040893078,-0.0043927934020757675,0.12061159312725067,-0.08035379648208618,-0.01245852280408144,-0.009670567698776722,0.07651836425065994,-0.016188932582736015,-0.00206110836006701,0.058980900794267654,0.11850159615278244,0.014311513863503933,-0.09570957720279694,0.05819675326347351,-0.09191347658634186,-0.1889883279800415,0.04870017245411873,0.10722988843917847,0.06312525272369385,-0.003003418678417802,0.06064483895897865,0.050688207149505615,-0.012885693460702896,0.08939991146326065,-0.019143011420965195,-0.11997613310813904,0.032499395310878754,0.0804469883441925,-0.08589506149291992,0.06567960977554321,-0.0482049398124218,0.09246501326560974,0.15420082211494446,-0.059500258415937424,-0.026847561821341515,0.10877571254968643,-0.2177470475435257,0.20226019620895386,-0.03695834428071976,-0.06909436732530594,-0.015259222127497196,-0.09656751900911331,0.1463220715522766,0.055447693914175034,-0.0717058777809143,0.1941356658935547,-0.16501159965991974,0.15834245085716248,-0.08855972439050674,-0.045103855431079865,0.08650168776512146,-0.11394884437322617
3,0.14860102534294128,0.14563047885894775,0.0018326655263081193,-0.12033161520957947,-0.1547948271036148,0.04485177993774414,0.0036019226536154747,-0.13781288266181946,0.013586851768195629,0.0353524349629879,0.10761459171772003,0.07325693219900131,0.19572149217128754,0.1084008440375328,-0.0554993599653244,-0.020098477602005005,-0.0526948906481266,-0.009133190847933292,0.07761272042989731,-0.04968646168708801,0.03683533892035484,-0.08340072631835938,-0.05358666554093361,-0.07330236583948135,-0.029415016993880272,-0.023943256586790085,-0.07421718537807465,0.05778816342353821,0.04416516050696373,-0.1318095177412033,-0.09807848185300827,-0.035533297806978226,0.04389956220984459,0.07179674506187439,0.15606465935707092,0.1288614124059677,0.01157271210104227,-0.07495234906673431,0.056711532175540924,0.05020993947982788,0.07908877730369568,0.05313391983509064,-0.04247153177857399,-0.02990231290459633,0.024294285103678703,0.0199119932949543,0.10741197317838669,0.02329125814139843,-0.11040569841861725,0.1381702870130539,-0.05541367083787918,-0.010250520892441273,-0.0844179168343544,0.046146705746650696,0.06278721988201141,0.1306479126214981,0.04935983195900917,-0.07911273092031479,-0.047609370201826096,-0.024521173909306526,-0.015579256229102612,-0.10877516865730286,-0.06793627142906189,0.022347988560795784,0.10476604849100113,-0.06425037235021591,-0.040581680834293365,0.051022641360759735,0.05862000212073326,-0.00014682559412904084,0.07277213037014008,-0.005607968661934137,0.033040519803762436,0.0760820209980011,0.1607263833284378,0.09920303523540497,-0.1038535013794899,-0.015389681793749332,-0.13848228752613068,-0.05499472841620445,0.07175217568874359,0.04999779909849167,0.020952731370925903,0.10633720457553864,0.029479822143912315,-0.06942326575517654,-0.08087415248155594,0.06544781476259232,0.02086304873228073,0.09863895177841187,0.08696595579385757,-0.014965270645916462,-0.09293268620967865,-0.017571978271007538,-0.10056643933057785,0.08488144725561142,0.1649765521287918,0.1766953021287918,0.08872874081134796,0.05926040560007095,0.1174420490860939,0.1094198003411293,0.08149717003107071,-0.039445191621780396,0.04473599046468735,-0.025186603888869286,-0.0783306434750557,-0.1807955801486969,-0.11174102127552032,-0.11804471909999847,0.011723152361810207,0.20080237090587616,0.1957954317331314,-0.015599863603711128,0.13644468784332275,-0.041017577052116394,-0.11355771869421005,0.09544850885868073,0.09364566951990128,0.02423478476703167,-0.014475910924375057
4,0.1171700581908226,0.0811484232544899,0.025105725973844528,-0.11627741158008575,-0.11449797451496124,-0.1352153867483139,0.1023852601647377,0.07799751311540604,0.006238388828933239,0.07185839116573334,-0.09774450212717056,0.07968076318502426,-0.03623344376683235,-0.010402585379779339,-0.07335522025823593,0.07121272385120392,-0.0006735539063811302,0.03201747685670853,-0.049686212092638016,0.017751457169651985,-0.07049186527729034,0.024600906297564507,-0.06161332130432129,-0.008885347284376621,0.1906403750181198,-0.12763722240924835,-0.07550123333930969,0.0479520820081234,0.14633379876613617,-0.13949395716190338,-0.1520766168832779,0.17084425687789917,0.08560419082641602,-0.05539468303322792,-0.020655250176787376,-0.03773258253931999,-0.16745637357234955,0.19909201562404633,0.16451264917850494,-0.012002182193100452,-0.11921118944883347,-0.0749833732843399,0.204804927110672,0.01573963463306427,0.004896783269941807,-0.04909077659249306,-0.05804268643260002,-0.17532767355442047,-0.09775761514902115,0.1281338334083557,0.06339698284864426,0.07974887639284134,-0.020814618095755577,0.14707837998867035,0.08015935122966766,-0.1084938645362854,-0.06222166121006012,-0.03510498255491257,-0.05276735499501228,-0.028498433530330658,0.0987006276845932,-0.06921059638261795,0.2087862193584442,0.04231485351920128,0.0736861452460289,-0.03712354227900505,0.05479966104030609,-0.0735589787364006,-0.10163424909114838,0.08687163889408112,-0.10148103535175323,0.014824372716248035,-0.02873128280043602,0.007114397827535868,0.1306714117527008,-0.016116756945848465,0.03241874650120735,0.02966136299073696,-0.14404909312725067,-0.048043835908174515,-0.018469417467713356,-0.01461657602339983,0.058639928698539734,-0.11509206146001816,0.18384335935115814,0.09554172307252884,-0.05123800411820412,0.021091338247060776,0.08555712550878525,-0.10110364854335785,-0.08056197315454483,0.1446061134338379,-0.06458568572998047,-0.13551191985607147,-0.07356336712837219,0.11989987641572952,0.07420649379491806,-0.1035754531621933,0.18257418274879456,-0.10394037514925003,-0.03203946724534035,-0.018251672387123108,0.17548906803131104,0.10932230204343796,-0.01800093986093998,-0.054393306374549866,-0.05982005223631859,-0.10428349673748016,-0.08271732181310654,0.20238134264945984,-0.05203075706958771,0.028651859611272812,-0.052218470722436905,0.08331909030675888,0.09727400541305542,-0.01049021352082491,-0.06479932367801666,-0.08504708111286163,0.03666195645928383,-0.10541453957557678,0.1428760588169098
5,-0.11724692583084106,0.18531090021133423,0.03637813404202461,-0.001586991362273693,0.21364237368106842,0.151181161403656,0.1279042512178421,0.06961089372634888,0.05688612908124924,-0.05019422248005867,0.0778173953294754,0.0023325535003095865,0.21410749852657318,0.16013848781585693,-0.02526988834142685,0.16556958854198456,0.10210070759057999,0.11198306828737259,-0.01232821773737669,-0.01457114890217781,-0.08903899043798447,-0.08393406867980957,0.01101933978497982,0.016530456021428108,-0.042296819388866425,-0.0388629324734211,0.009845282882452011,0.06312070041894913,-0.013077554292976856,0.018167361617088318,0.06692652404308319,-0.009411945007741451,0.037598058581352234,-0.013226467184722424,0.20479345321655273,0.20108568668365479,-0.0026385909877717495,0.24340473115444183,0.19995546340942383,0.04414216801524162,0.003644250798970461,0.10414942353963852,0.03975662589073181,0.060629453510046005,-0.06362950056791306,0.017646120861172676,-0.03435879200696945,-0.06295394897460938,0.09554095566272736,0.09185025840997696,0.09601221233606339,0.0033760827500373125,0.013612762093544006,-0.07379814982414246,-0.022743642330169678,-0.07407734543085098,0.1430574506521225,0.18423433601856232,0.05411047860980034,0.36002790927886963,0.3266350328922272,0.25305622816085815,0.08314397186040878,0.284946471452713,0.05273231863975525,0.07867023348808289,-0.1041206642985344,-0.06524250656366348,-0.12189651280641556,-0.13052822649478912,-0.05917840451002121,-0.022352688014507294,-0.06302438676357269,-0.027495412155985832,0.022137202322483063,0.04409674182534218,0.046561066061258316,-0.014199623838067055,0.14624132215976715,0.19385044276714325,0.0631396695971489,0.43404290080070496,0.4677927494049072,0.24347665905952454,0.161462664604187,0.2139005959033966,-0.022643012925982475,0.06448306888341904,0.00037228589644655585,0.026430144906044006,-0.050549499690532684,-0.03770189359784126,0.09675347059965134,0.041687726974487305,0.01657990925014019,-0.0037127642426639795,-0.03494178131222725,-0.08186797052621841,-0.08055853843688965,0.10120845586061478,0.13514786958694458,0.09173768758773804,0.09606684744358063,0.2683475613594055,0.3170687258243561,0.13442496955394745,0.13175998628139496,0.1746283918619156,0.056370001286268234,0.03206513077020645,-0.006422469858080149,0.004262047354131937,-0.06684106588363647,-0.09997247904539108,0.004869262222200632,-0.035984937101602554,-0.09407717734575272,-0.07397545129060745,0.04713525250554085,-0.059053197503089905,-0.03066774643957615
6,0.022105885669589043,-0.04570577293634415,-0.039761412888765335,-0.0315222330391407,-0.055932484567165375,0.10769310593605042,-0.16469356417655945,0.007448417134582996,0.02506495639681816,-0.027316058054566383,-0.021450184285640717,0.08317907899618149,0.06865286827087402,0.11960890889167786,0.08373084664344788,0.11279893666505814,0.1293386071920395,-0.08178925514221191,0.10403545200824738,0.041466835886240005,0.07802844792604446,0.006696080323308706,0.02109488658607006,-0.0376175194978714,-0.056433264166116714,-0.012234288267791271,0.051438868045806885,0.12653768062591553,-0.23571282625198364,0.014062934555113316,0.04638868570327759,-0.014780845493078232,-0.03283475339412689,0.10201182216405869,0.02637944184243679,0.016317185014486313,0.012645024806261063,0.010676747187972069,0.044349305331707,-0.27842962741851807,0.01005534827709198,0.04268074780702591,0.02239947021007538,0.05624900013208389,0.011451124213635921,-0.09837471693754196,-0.05961093306541443,-0.02406245842576027,0.05666067823767662,0.12886740267276764,-0.1091785728931427,0.08287760615348816,0.08831667900085449,-0.03489242121577263,-0.006619998719543219,0.043831173330545425,-0.03417198359966278,0.055272601544857025,0.026289766654372215,0.03275446593761444,0.1412038654088974,-0.2138652205467224,0.06835383921861649,0.009660727344453335,-0.012479439377784729,0.026415251195430756,0.08731373399496078,-0.05878957733511925,-0.001185383996926248,-0.07531299442052841,-0.05427110195159912,0.1372753232717514,-0.2523994743824005,0.013806850649416447,0.013730937615036964,0.010648234747350216,0.05725858360528946,0.032914187759160995,0.027610691264271736,0.03476310893893242,0.03082580864429474,-0.0036618190351873636,0.1263122409582138,-0.25499504804611206,0.05306191369891167,0.022742019966244698,-0.017843319103121758,0.012129557318985462,0.1599837988615036,0.13196022808551788,0.11485841125249863,0.13661165535449982,0.21791750192642212,0.21789878606796265,0.01628323644399643,0.23266571760177612,0.15873479843139648,0.15567074716091156,0.13047268986701965,-0.001044398290105164,-0.011110126040875912,-0.00464506633579731,-0.0524921789765358,-0.0623105950653553,0.024003436788916588,-0.20264987647533417,0.032642897218465805,0.014461874030530453,-0.09384887665510178,0.06534626334905624,0.02920258790254593,-0.033155571669340134,0.05083102732896805,-0.006198551505804062,-0.004110643174499273,0.11590997874736786,-0.22483855485916138,0.07162855565547943,0.013743629679083824,-0.02672002837061882,0.015075812116265297
7,0.07278802990913391,0.1125996932387352,0.046302273869514465,-0.04585137590765953,-0.010098445229232311,-0.014157219789922237,0.012895185500383377,0.017390381544828415,-0.03288642317056656,0.0018110575620085,-0.0948803499341011,0.09601037204265594,0.21554531157016754,0.20554819703102112,0.1528005301952362,-0.10824717581272125,-0.14014188945293427,-0.05558463931083679,-0.11974421888589859,0.0741400197148323,-0.12122383713722229,-0.04634999856352806,0.17531119287014008,0.21081598103046417,-0.0902622863650322,0.16180680692195892,0.02707703784108162,-0.0876176506280899,0.03023519366979599,-0.12399724870920181,-0.15296414494514465,0.04031098261475563,-0.08013855665922165,0.155594140291214,0.15085652470588684,0.12187717109918594,0.004976932425051928,-0.08594224601984024,-0.04764830693602562,-0.13909761607646942,0.06013672426342964,-0.08305768668651581,0.0593334436416626,-0.06397756934165955,0.11097108572721481,0.1386311799287796,0.025274233892560005,0.01524284016340971,-0.032974667847156525,-0.09683739393949509,0.04947960749268532,0.014926210045814514,-0.007203574292361736,-0.11001686006784439,-0.02147168479859829,0.011698215268552303,-0.07062271982431412,0.06544317305088043,-0.04161020740866661,-0.08176305145025253,0.12214937061071396,0.09660177677869797,-0.07005654275417328,0.053442858159542084,-0.14571122825145721,0.12456284463405609,0.09951026737689972,-0.044119901955127716,-0.058618951588869095,-0.023461831733584404,0.027079669758677483,-0.07743086665868759,-0.08595678955316544,0.10660481452941895,0.0026204839814454317,0.1281958669424057,-0.06329146772623062,-0.0483081191778183,-0.22718587517738342,0.05300736799836159,-0.04639051854610443,0.0008253342821262777,0.1952192336320877,0.018197551369667053,0.10574024170637131,0.017950760200619698,-0.015530253760516644,0.021684829145669937,-0.128179132938385,-0.0962098017334938,-0.03526052460074425,0.0441177673637867,0.005772145930677652,0.03082703799009323,-0.002763028023764491,-0.10450039803981781,0.13750311732292175,0.15446016192436218,0.02818303368985653,-0.10450620204210281,-0.15586529672145844,0.02379952371120453,-0.04938926920294762,0.07355381548404694,0.11613254249095917,-0.11482309550046921,-0.012830603867769241,0.05367027968168259,0.05339330807328224,0.12453314661979675,-0.12830521166324615,0.07068061083555222,-0.05650468170642853,-0.02727479115128517,-0.003726502414792776,-0.06404974311590195,0.08990069478750229,0.05952678993344307,-0.022193074226379395,-0.011656038463115692,0.1512003242969513
8,0.07196114957332611,0.13642802834510803,0.10327368974685669,0.18935976922512054,0.14236268401145935,0.2186400145292282,0.06676644086837769,0.1899605393409729,0.06929656863212585,0.034698039293289185,0.04208526387810707,-0.10148324817419052,0.02501816488802433,-0.07123363763093948,-0.029772870242595673,0.0209965817630291,0.14171023666858673,-0.022500496357679367,0.07917924970388412,-0.05629980191588402,-0.09204672276973724,-0.007136281114071608,-0.05061148479580879,-0.017320852726697922,-0.11846974492073059,-0.024914050474762917,-0.07457825541496277,0.06176534295082092,-0.1262422353029251,0.012246424332261086,-0.11616306006908417,-0.06577374786138535,-0.047226451337337494,0.07295943051576614,0.20988070964813232,0.20781496167182922,0.21599748730659485,0.1760535091161728,0.2577603757381439,0.15229389071464539,0.2209661304950714,0.10521551221609116,0.07351554930210114,0.0869113951921463,-0.048013538122177124,0.08028091490268707,-0.052887704223394394,0.07913847267627716,-0.11697224527597427,0.052193690091371536,-0.13321879506111145,0.07277116179466248,-0.09522073715925217,-0.0686132162809372,-0.014332707040011883,-0.14682824909687042,0.02248823456466198,-0.07294303923845291,0.019583355635404587,-0.06209409609436989,0.0730384886264801,-0.07684667408466339,0.1431097835302353,-0.10438051074743271,-0.13148736953735352,-0.03134647011756897,0.015177708119153976,0.03951486200094223,-0.00477328896522522,0.008510556071996689,-0.07069516181945801,0.15955787897109985,-0.09051117300987244,0.19442522525787354,-0.015096725896000862,-0.04980926215648651,0.04901761934161186,-0.027693049982190132,0.1128469780087471,-0.024867413565516472,0.01245683804154396,0.0016769298817962408,0.10480161756277084,-0.08922959119081497,0.08439504355192184,-0.10111021250486374,-0.11116626113653183,-0.022476481273770332,-0.06557991355657578,0.015514194034039974,-0.07848097383975983,-0.05622745305299759,-0.060825981199741364,0.12016500532627106,-0.10291365534067154,0.16321156919002533,-0.129982128739357,-0.012235919944941998,0.02257593907415867,-0.041616473346948624,0.09910065680742264,0.06941772997379303,-0.015195540152490139,0.09058093279600143,0.0994003415107727,0.004404779989272356,0.16312257945537567,-0.015872551128268242,-0.02275521121919155,0.08886944502592087,0.050046611577272415,0.12850451469421387,0.04266713559627533,0.07155471295118332,-0.09549462050199509,0.007159317843616009,-0.0476614311337471,0.08323762565851212,-0.010886373929679394,-0.15976610779762268,-0.03490564599633217
9,-0.04599063843488693,0.018422111868858337,0.05229976400732994,0.020343517884612083,-0.010608752258121967,0.01863756589591503,-0.0386371985077858,0.0012814290821552277,0.09496529400348663,-0.005514007061719894,-0.02073654904961586,-0.08152765780687332,-0.04267294704914093,-0.061707042157649994,-0.0310053788125515,-0.027777453884482384,0.05534166097640991,-0.09672752767801285,0.03442201390862465,0.06130331754684448,-0.0011482860427349806,0.04181520268321037,-0.014777086675167084,-0.007803311571478844,0.0052278959192335606,0.05446530506014824,-0.03728688508272171,-0.07186327874660492,-0.1371903419494629,0.12234440445899963,-0.08906955271959305,0.011775732040405273,-0.03543081879615784,-0.09941577911376953,-0.02052292227745056,-0.05084769427776337,0.001569066196680069,-0.11054373532533646,-0.064277783036232,-0.11755851656198502,0.052093930542469025,-0.006418607197701931,0.0030573939438909292,0.07169294357299805,0.12407383322715759,0.2440941482782364,0.2359209805727005,0.26640892028808594,0.2652907371520996,0.23149067163467407,0.11643258482217789,0.2642239034175873,0.16127723455429077,0.10772974789142609,0.07953616231679916,-0.06729468703269958,0.04944176971912384,-0.11682718992233276,-0.041402630507946014,-0.05094647407531738,0.013610241003334522,-0.1841614693403244,0.09456194937229156,-0.039327219128608704,-0.01136074773967266,-0.031179485842585564,0.0013190543977543712,0.12995317578315735,-0.024335214868187904,-0.0380120724439621,0.017391987144947052,-0.011137508787214756,-0.1997688114643097,0.21464292705059052,-0.08116818964481354,0.11180726438760757,-0.03806241229176521,-0.004525072872638702,0.032634567469358444,0.06144968047738075,-0.011624597012996674,0.053012702614068985,-0.00931414496153593,-0.14903031289577484,0.09550966322422028,-0.053097985684871674,0.04629714414477348,0.02071273699402809,0.10022354871034622,-0.027382325381040573,-0.011636835522949696,-0.04318476840853691,0.07954952120780945,0.07159364968538284,-0.10750553011894226,0.1359814554452896,-0.0841989740729332,-0.04533296823501587,0.008677336387336254,0.11142949014902115,-0.08867353200912476,0.03541071340441704,-0.007982790470123291,0.017544174566864967,0.024246925488114357,-0.20810765027999878,0.23914164304733276,-0.05548402667045593,-0.03862304612994194,0.10148908942937851,-0.012036168947815895,-0.006262168288230896,0.0647815465927124,-0.019116727635264397,0.05291667953133583,-0.007941368967294693,-0.12495770305395126,0.04480500519275665,0.05718580633401871,-0.01561743300408125,-0.04262475296854973
